rate_of_unique_words_content,rate_of_non_stop_words_content,rate_of_unique_non_stop_words_content,positive_content,negative_content,polarity_content,subjectivity_content,rate_of_unique_words_title,rate_of_non_stop_words_title,rate_of_unique_non_stop_words_title,positive_title,negative_title,polarity_title,subjectivity_title,site_type,shares,likes
0.4236453201970443,0.6206896551724138,0.7441860465116279,0.9999945722032288,5.4277967785201425e-06,0.056666666666666664,0.38333333333333336,1.0,0.7777777777777778,0.7777777777777778,0.92853314145679,0.07146685854320921,0.10000000000000002,0.3833333333333333,news,527,527
0.3359580052493438,0.5249343832020997,0.828125,1.0,9.354047191431356e-16,0.05528382907415165,0.4529622259460969,1.0,0.8,0.8,0.8637181959976875,0.1362818040023142,-0.46875,0.65625,news,398,398
0.28174235403151066,0.5430954587581094,0.875,1.0,5.175599535837173e-28,0.11509489302967563,0.5311122613296525,1.0,0.7692307692307693,0.7692307692307693,0.8300233981719931,0.16997660182800667,0.0,0.0,news,588,588
0.40064102564102566,0.5769230769230769,0.744,0.9999999999999212,6.3245615145297e-14,0.11057204700061843,0.3898660070088641,1.0,0.8,0.8,0.9348885107929055,0.06511148920709425,-0.15000000000000002,0.1,news,135,135
0.5859872611464968,0.6496815286624203,0.7717391304347826,0.9952537170756794,0.004746282924326997,0.08462301587301586,0.43164682539682536,1.0,0.8888888888888888,0.8888888888888888,0.7192106867025578,0.28078931329743984,0.0,0.0,news,656,656
0.352112676056338,0.46830985915492956,0.7,0.999999999992041,7.951632054316583e-12,0.23078617810760668,0.5438479179550609,1.0,0.7777777777777778,0.7777777777777778,0.9194945054819931,0.0805054945180076,0.39,1.0,news,124,124
0.2916666666666667,0.6617647058823529,0.8151260504201681,0.9999999999966903,3.2797183480528556e-12,0.08637254901960784,0.431764705882353,1.0,0.8333333333333334,0.8333333333333334,0.6658264978550056,0.3341735021449924,0.0,0.0,news,760,760
0.4434389140271493,0.6312217194570136,0.8469387755102041,1.0,4.789400435715512e-18,0.0185976304397357,0.37457564365459106,1.0,0.7,0.7,0.3395043384881903,0.6604956615118106,0.06818181818181818,0.22727272727272727,news,189,189
0.4222222222222222,0.7244444444444444,0.8842105263157894,0.9990287217697562,0.0009712782302092956,0.02526283240568955,0.560513296227582,1.0,0.9,0.9,0.847950560841363,0.15204943915863478,0.0,1.0,news,102,102
0.3003048780487805,0.5121951219512195,0.817258883248731,1.0,5.007600389928766e-18,0.06280510269871974,0.271829234595192,0.9090909090909091,0.5909090909090909,0.65,0.5052201414110502,0.494779858588949,-0.03333333333333333,0.2333333333333333,news,861,861
0.05714285714285714,0.8603174603174604,0.9444444444444444,0.9982565610621832,0.001743438937821044,0.005813953488372093,0.005813953488372093,1.0,0.5714285714285714,0.5714285714285714,0.8694585701119554,0.1305414298880445,0.06666666666666667,0.10000000000000002,news,137,137
0.39198218262806234,0.5746102449888641,0.8238636363636364,0.9999999999430264,5.697932484660294e-11,0.16849358974358974,0.3005128205128205,0.7333333333333333,0.8666666666666667,0.8181818181818182,0.25126420738409677,0.7487357926159043,0.0,1.0,news,874,874
0.6836734693877551,0.6428571428571429,0.7761194029850746,0.00991656130231288,0.9900834386976929,-0.1625,0.375,1.0,0.9090909090909091,0.9090909090909091,0.07878809700002362,0.921211902999975,0.0,0.0,news,182,182
0.5766871165644172,0.4294478527607362,0.6595744680851063,0.9992980017825728,0.0007019982174165364,0.10370370370370369,0.5888888888888889,1.0,0.46153846153846156,0.46153846153846156,0.3291480003116957,0.6708519996883052,-0.5,1.0,news,133,133
0.2606697307944846,0.4694681549573211,0.8639798488664987,1.0,5.190414722116417e-33,0.13709114762306251,0.5152301323577917,1.0,0.6923076923076923,0.6923076923076923,0.7827057235351528,0.21729427646484883,0.06666666666666667,0.23333333333333334,news,359,359
0.8846153846153846,0.5769230769230769,0.6521739130434783,0.32444423914734116,0.675555760852657,-0.16666666666666666,0.06666666666666667,1.0,0.7777777777777778,0.7777777777777778,0.31396311495478507,0.6860368850452158,0.0,0.0,news,219,219
0.4444444444444444,0.5853658536585366,0.7621951219512195,0.9999999999951931,4.78243358476278e-12,0.11507177033492824,0.35944976076555024,1.0,0.875,0.875,0.6130360623067103,0.3869639376932902,0.0,0.0,news,241,241
0.336676217765043,0.6361031518624641,0.8382978723404255,0.9999999345729903,6.542699042039733e-08,0.05522959183673468,0.27199546485260767,1.0,0.7777777777777778,0.7777777777777778,0.5300464095905297,0.46995359040947,0.0,0.0,news,989,989
0.410958904109589,0.5068493150684932,0.8,0.999994285148004,5.714852002676946e-06,0.04994212962962963,0.39715608465608465,1.0,0.6666666666666666,0.6666666666666666,0.9426958083323865,0.05730419166761214,0.05,0.2,news,279,279
0.43131868131868134,0.6016483516483516,0.8089171974522293,0.9999155895066394,8.44104933956922e-05,0.11880952380952382,0.441547619047619,1.0,0.9,0.9,0.35073343497831017,0.6492665650216892,0.1,0.05,news,232,232
0.2985553772070626,0.5666131621187801,0.7795698924731183,1.0,7.7342002031011e-18,0.09125664811379097,0.40193259121830555,1.0,0.8461538461538461,0.8461538461538461,0.9880387895207002,0.011961210479298517,0.0,0.0,news,179,179
0.32727272727272727,0.535064935064935,0.7777777777777778,0.9999999999770687,2.2900182152947664e-11,0.25157254361799813,0.5598714416896236,1.0,0.7058823529411765,0.7058823529411765,0.2737103520162443,0.7262896479837575,0.5,0.9,news,903,903
0.3916913946587537,0.6083086053412463,0.7954545454545454,0.9964656696520882,0.0035343303479411455,0.019999999999999997,0.6900000000000001,1.0,0.75,0.75,0.8600402391999363,0.13995976080006273,0.0,0.0,news,106,106
0.46153846153846156,0.6298076923076923,0.7395833333333334,0.999354678800589,0.0006453211994235425,0.2021885521885522,0.5688383838383838,0.8461538461538461,0.6923076923076923,0.8181818181818182,0.5125699088528612,0.48743009114713687,0.0,0.0,news,200,200
0.3375796178343949,0.6019108280254777,0.7169811320754716,0.9998596416943245,0.0001403583057022835,0.156140350877193,0.3070175438596492,1.0,0.6923076923076923,0.6923076923076923,0.33787327874273443,0.6621267212572679,0.0,0.0,news,121,121
0.5290322580645161,0.6387096774193548,0.7926829268292683,0.9999151391463694,8.486085361482093e-05,0.37142857142857144,0.5928571428571429,0.8571428571428571,0.5,0.5833333333333334,0.39482952908831154,0.6051704709116887,0.0,0.0,news,564,564
0.35331230283911674,0.6309148264984227,0.8214285714285714,1.0,3.3982964436437078e-15,0.17435258194186765,0.406224876314162,0.875,0.5625,0.6428571428571429,0.45350093305480266,0.5464990669451965,0.2,0.1,news,157,157
0.37815126050420167,0.5441176470588235,0.8111111111111111,1.0,1.3504367115771175e-15,0.055509812767877274,0.276720054139409,0.8823529411764706,0.5294117647058824,0.6,0.2526894943576549,0.7473105056423464,0.0,0.0,news,745,745
0.4627831715210356,0.5728155339805825,0.7622377622377622,0.9999997235879068,2.764121146989685e-07,0.26510416666666664,0.5583333333333333,0.7777777777777778,1.0,1.0,0.6406534168967284,0.35934658310327244,0.0,0.0,news,162,162
0.3278879813302217,0.5764294049008168,0.8790035587188612,1.0,9.97940195677223e-28,0.043356092436974795,0.4075717787114846,1.0,0.7272727272727273,0.7272727272727273,0.9127530218554177,0.08724697814458415,0.0,0.0,news,694,694
0.3888888888888889,0.5357142857142857,0.7908163265306123,0.9999999953993985,4.600617586213703e-09,0.14412315115440114,0.5239211309523809,0.8333333333333334,0.4166666666666667,0.5,0.6138661466073605,0.38613385339263984,0.5,0.9,news,167,167
0.3338557993730408,0.5830721003134797,0.8169014084507042,1.0,1.338638541669703e-22,0.09961506961506958,0.4437919737919737,1.0,0.8181818181818182,0.8181818181818182,0.5060771464068411,0.49392285359315874,0.13636363636363635,0.45454545454545453,news,106,106
0.38306451612903225,0.5483870967741935,0.7947368421052632,1.0,1.3189537700543045e-17,0.24462250712250708,0.5046789392943238,1.0,0.6666666666666666,0.6666666666666666,0.9938063314059024,0.00619366859409696,0.6,1.0,news,332,332
0.3971119133574007,0.5379061371841155,0.7545454545454545,0.9999985455693033,1.4544307123807227e-06,0.25036147186147184,0.48922077922077917,0.7142857142857143,0.6428571428571429,0.7,0.7360982636505258,0.26390173634947456,0.0,0.0,news,153,153
0.4052757793764988,0.6067146282973621,0.7514792899408284,0.9999990386764035,9.613236162663609e-07,0.04415204678362573,0.40160818713450286,0.8571428571428571,0.9285714285714286,0.9166666666666666,0.7066300560636039,0.2933699439363978,0.15833333333333335,0.16666666666666669,news,163,163
0.39035087719298245,0.5877192982456141,0.6741573033707865,0.00035040016747877397,0.9996495998325087,0.17500000000000002,0.3979166666666667,1.0,0.7272727272727273,0.7272727272727273,0.14064701383617567,0.8593529861638238,0.0,0.0,news,114,114
0.2962328767123288,0.5256849315068494,0.8034682080924855,1.0,2.0812727054302786e-15,0.1629429212762546,0.4314558281224947,1.0,0.75,0.75,0.3420338936138885,0.6579661063861105,0.0,0.0,news,264,264
0.33636363636363636,0.5272727272727272,0.7927927927927928,0.9999965794893722,3.4205106199472134e-06,0.07056818181818181,0.42772727272727273,1.0,0.8,0.8,0.4582829477187422,0.5417170522812566,0.0,0.0,news,818,818
0.45634920634920634,0.5595238095238095,0.6695652173913044,0.999999999629829,3.701791552586384e-10,-0.012500000000000004,0.4444444444444445,1.0,0.8571428571428571,0.8571428571428571,0.41891370048916143,0.5810862995108382,0.0,0.0,news,778,778
0.3633217993079585,0.5017301038062284,0.7333333333333333,0.9879133253125778,0.012086674687433558,-0.003703703703703706,0.5805555555555556,1.0,0.8181818181818182,0.8181818181818182,0.6519048328066849,0.3480951671933139,-0.2,0.0,news,172,172
0.29930795847750863,0.5449826989619377,0.8526011560693642,1.0,5.735035443830363e-26,-0.005675544262500786,0.4328643578643578,1.0,0.7142857142857143,0.7142857142857143,0.208204504280331,0.7917954957196695,0.0,0.0,news,184,184
0.4013761467889908,0.6032110091743119,0.8057142857142857,1.0,7.844016967090276e-15,0.02651515151515152,0.32345328282828284,1.0,1.0,1.0,0.8790554947271377,0.12094450527286456,0.5,1.0,news,716,716
0.16129032258064516,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,news,407,407
0.27139874739039666,0.4592901878914405,0.7615384615384615,0.9999904433268676,9.556673142380525e-06,0.028304597701149438,0.4974137931034483,1.0,0.9230769230769231,0.9230769230769231,0.9865483957599416,0.01345160424005943,0.0,0.0,news,907,907
0.8529411764705882,0.9117647058823529,0.9310344827586207,0.049024490074112595,0.9509755099258848,-0.75,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,news,411,411
0.4214876033057851,0.6611570247933884,0.8235294117647058,0.9997012362329252,0.0002987637670796072,0.20000000000000004,0.5083333333333333,1.0,0.7142857142857143,0.7142857142857143,0.5501287653394805,0.4498712346605194,0.0,0.0,news,581,581
0.3261205564142195,0.5517774343122102,0.8293838862559242,1.0,2.9592339316887706e-22,0.16717522974101923,0.48481411862990814,1.0,0.8888888888888888,0.8888888888888888,0.9386448518590969,0.06135514814090267,0.125,0.16666666666666666,news,171,171
0.2756849315068493,0.5513698630136986,0.8385093167701864,0.999999999999212,8.16626446053299e-13,0.08770712046574115,0.28710255261979395,1.0,0.7647058823529411,0.7647058823529411,0.40843503419677196,0.5915649658032289,0.0,0.0,news,412,412
0.5511811023622047,0.5826771653543307,0.7571428571428571,0.9997236204613884,0.0002763795386116211,0.07785714285714287,0.6864285714285715,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.648610416948261,0.3513895830517389,0.6000000000000001,0.9,news,389,389
0.3161290322580645,0.5806451612903226,0.7448979591836735,0.9999999732133288,2.6786634261967213e-08,0.0869023569023569,0.30566217732884404,1.0,0.8181818181818182,0.8181818181818182,0.9777660936192376,0.022233906380761986,0.0,0.0,news,135,135
0.42996742671009774,0.5179153094462541,0.803030303030303,0.9999974440338355,2.555966132906901e-06,0.049679487179487176,0.5786538461538461,1.0,0.6666666666666666,0.6666666666666666,0.23093100523430946,0.7690689947656902,0.0,0.0,news,621,621
0.5329949238578681,0.5380710659898477,0.6857142857142857,0.9998922595604265,0.00010774043956876443,0.2553030303030303,0.375,0.8823529411764706,0.9411764705882353,0.9333333333333333,0.939575378642692,0.060424621357306287,1.0,0.3,news,411,411
0.3769230769230769,0.5538461538461539,0.7346938775510204,0.9986473558556718,0.0013526441443354937,0.0,0.0,0.7894736842105263,0.7368421052631579,0.6666666666666666,0.743637905563787,0.25636209443621105,0.0,0.0,news,277,277
0.49416342412451364,0.642023346303502,0.8188976377952756,0.9999999998727352,1.2727853056733321e-10,0.015842490842490845,0.4271978021978021,1.0,0.75,0.75,0.9473460658482895,0.05265393415170984,0.0,0.0,news,168,168
0.5594405594405595,0.8391608391608392,0.8375,0.9997987523506712,0.00020124764932509314,-0.3,0.375,1.0,0.875,0.875,0.5525774698297915,0.44742253017020767,-0.5,0.7,news,198,198
0.3097269624573379,0.560580204778157,0.9035812672176309,1.0,4.5830310264424456e-48,0.09547339364755095,0.48183277396760527,1.0,0.7142857142857143,0.7142857142857143,0.2763860614979501,0.7236139385020491,0.0,0.0,news,105,105
0.42961165048543687,0.6771844660194175,0.8700564971751412,0.9999999955550319,4.444986460961197e-09,0.0025592055003819704,0.2917239623121976,1.0,0.6666666666666666,0.6666666666666666,0.5142724026492506,0.48572759735075005,0.0,0.0,news,259,259
0.31794871794871793,0.5743589743589743,0.7983870967741935,0.9999478491119795,5.21508879820258e-05,0.01296296296296297,0.2848765432098765,1.0,0.75,0.75,0.7518928762604017,0.24810712373959615,0.1,0.4,news,124,124
0.3513189448441247,0.5215827338129496,0.8464163822525598,1.0,1.3734007989007794e-26,0.0844547964113181,0.43695338477947165,1.0,0.38461538461538464,0.38461538461538464,0.8535038063307154,0.14649619366928354,0.0,0.0,news,321,321
0.41624365482233505,0.5989847715736041,0.7682926829268293,0.9997874746137945,0.00021252538618902092,-0.04895833333333334,0.16354166666666664,1.0,0.9,0.9,0.6415887781709781,0.35841122182902085,0.0,0.1,news,631,631
0.5727272727272728,0.6272727272727273,0.6507936507936508,0.21739483314730038,0.782605166852698,-0.027104377104377114,0.4761223344556679,1.0,0.8181818181818182,0.8181818181818182,0.5358622938596993,0.4641377061403004,-0.15,0.6,news,339,339
0.20465116279069767,0.5232558139534884,0.7784090909090909,0.9999999852815741,1.4718461653761806e-08,0.05899499654934436,0.30907349896480335,1.0,0.7777777777777778,0.7777777777777778,0.6435240989665747,0.35647590103342397,-0.1,0.025,news,464,464
0.3696969696969697,0.5232323232323233,0.7540983606557377,0.9999969879397065,3.012060328966319e-06,0.15795454545454546,0.41838095238095235,1.0,0.75,0.75,0.6530633240508321,0.34693667594916705,0.7,0.5,news,417,417
0.3375796178343949,0.4968152866242038,0.7672955974842768,0.9999999999914894,8.498589224446298e-12,0.05684005710601454,0.5070035460992908,1.0,0.5384615384615384,0.5384615384615384,0.3846132644278484,0.6153867355721533,0.0,0.03333333333333333,news,216,216
0.3047977422389464,0.5870178739416745,0.8796296296296297,1.0,7.577018179051359e-32,0.06493349645523559,0.37908588995545517,1.0,0.8666666666666667,0.8666666666666667,0.4600715737399018,0.5399284262600965,0.0,0.0,news,575,575
0.39035087719298245,0.5460526315789473,0.7696629213483146,0.9999999943497597,5.650255505558669e-09,0.11761904761904761,0.4761904761904761,1.0,0.6428571428571429,0.6428571428571429,0.8334055962060173,0.16659440379398477,0.0,0.0,news,155,155
0.36,0.6433333333333333,0.8333333333333334,0.9999968605863677,3.139413650247089e-06,0.18986928104575163,0.3758169934640523,1.0,0.9,0.9,0.7777038956211664,0.2222961043788355,0.0,0.0,news,599,599
0.5360824742268041,0.6597938144329897,0.7115384615384616,0.9110213272565013,0.08897867274350511,0.06727272727272728,0.1909090909090909,0.8461538461538461,0.9230769230769231,0.9090909090909091,0.44980049763066016,0.5501995023693388,0.0,0.0,news,123,123
0.3058103975535168,0.5932721712538226,0.79,1.0,2.5003378182498853e-17,0.1506756756756757,0.4018018018018018,1.0,0.5384615384615384,0.5384615384615384,0.8994996072016,0.10050039279840225,0.25,0.25,news,194,194
0.31568228105906315,0.5784114052953157,0.8258064516129032,0.9999999984220745,1.5778910651709852e-09,0.009577922077922074,0.33268398268398264,1.0,0.7,0.7,0.34349845969500814,0.6565015403049915,0.0,0.0,news,739,739
0.32524271844660196,0.5242718446601942,0.7761194029850746,0.9999999999987391,1.2968101985248281e-12,0.04707792207792208,0.33001443001443,1.0,0.6666666666666666,0.6666666666666666,0.46627348236011434,0.5337265176398863,0.0,0.0,news,782,782
0.3383947939262473,0.6334056399132321,0.8653846153846154,1.0,1.820160945329774e-25,0.22347222222222218,0.37432870370370375,1.0,0.8125,0.8125,0.9877934801641268,0.012206519835874893,0.2625,0.3875,news,164,164
0.5181347150259067,0.5906735751295337,0.77,0.9999325842832796,6.741571673401909e-05,0.0954900568181818,0.6406960227272728,0.8888888888888888,0.7222222222222222,0.8125,0.9789831072485218,0.021016892751479416,0.0,0.0,news,236,236
0.4897959183673469,0.5238095238095238,0.7638888888888888,0.9999999996594978,3.4049032608956383e-10,0.01956845238095238,0.35365410052910057,1.0,0.625,0.625,0.6529979324603722,0.34700206753962815,0.0,0.0,news,665,665
0.3929712460063898,0.560702875399361,0.8048780487804879,1.0,3.1192368474941777e-16,0.11346464646464646,0.5023080808080808,1.0,0.4444444444444444,0.4444444444444444,0.9452330046718979,0.0547669953281017,-0.0875,0.575,news,199,199
0.7058823529411765,0.6862745098039216,0.6388888888888888,0.9992682245862107,0.0007317754137835283,-0.0625,0.375,1.0,0.8571428571428571,0.8571428571428571,0.6535823170731715,0.3464176829268281,0.0,0.0,news,171,171
0.4048582995951417,0.5991902834008097,0.845,1.0,2.737862586018825e-14,0.020098257006151737,0.2943365041391356,1.0,0.7368421052631579,0.7368421052631579,0.9485006195123926,0.05149938048760626,0.65,0.7,news,165,165
0.3565217391304348,0.5239130434782608,0.8292682926829268,0.9999997872529757,2.1274699640707774e-07,0.1092643467643468,0.46985653235653235,1.0,0.625,0.625,0.9744168297997525,0.02558317020024506,0.0,0.0,news,125,125
0.49230769230769234,0.5615384615384615,0.8020833333333334,0.9999999981013515,1.8986528402433794e-09,0.187520325203252,0.464430894308943,0.8181818181818182,0.8181818181818182,0.7777777777777778,0.3792816146090775,0.620718385390923,0.06666666666666667,0.23333333333333334,news,572,572
0.3125,0.5576923076923077,0.8102564102564103,1.0,1.6443689250393024e-24,0.024074074074074074,0.37481481481481477,1.0,0.6666666666666666,0.6666666666666666,0.4982723748525208,0.5017276251474803,0.0,0.0,news,558,558
0.23126338329764454,0.4846538187009279,0.9135802469135802,0.9999999999998423,1.2083681808383524e-13,0.1332509881422925,0.4661023276240667,1.0,0.875,0.875,0.46979047429453064,0.5302095257054699,0.0,0.0,news,973,973
0.3956989247311828,0.5698924731182796,0.8152173913043478,0.999999999999606,3.98782470564999e-13,0.10754734848484848,0.38875000000000004,1.0,0.8181818181818182,0.8181818181818182,0.8269622460454701,0.17303775395452917,-0.125,0.125,news,274,274
0.2504930966469428,0.504930966469428,0.7952755905511811,0.9999589104718799,4.108952811827968e-05,0.13477965747702592,0.4593149540517961,1.0,0.8571428571428571,0.8571428571428571,0.9619007110871348,0.03809928891286437,0.5,0.9,news,749,749
0.27614571092831963,0.5616921269095182,0.8297872340425532,1.0,1.1900215100218115e-19,0.06527429685324422,0.3439988861041492,0.8823529411764706,0.7058823529411765,0.6666666666666666,0.8660438204485943,0.13395617955140476,-0.0875,0.325,news,884,884
0.38269230769230766,0.49230769230769234,0.7989949748743719,1.0,9.998471055838573e-16,0.015767195767195784,0.5822751322751324,1.0,0.25,0.25,0.3531590401558051,0.6468409598441944,0.0,0.0,news,777,777
0.5699481865284974,0.5906735751295337,0.7909090909090909,0.9999990370043904,9.629956248438601e-07,0.23041125541125543,0.4753246753246753,1.0,0.9,0.9,0.09073465729857921,0.9092653427014198,0.06818181818181818,0.2606060606060606,news,556,556
0.6033057851239669,0.6528925619834711,0.7671232876712328,0.9536456398331925,0.046354360166789774,0.153125,0.3145833333333333,1.0,0.8333333333333334,0.8333333333333334,0.9865323710592959,0.013467628940702197,0.0,0.0,news,139,139
0.4198895027624309,0.6132596685082873,0.7894736842105263,0.9989830048171653,0.0010169951828165298,0.20281385281385278,0.41326839826839823,1.0,0.6666666666666666,0.6666666666666666,0.7747458719656257,0.22525412803437633,0.3181818181818182,0.7272727272727273,news,150,150
0.43171806167400884,0.5616740088105727,0.8010204081632653,1.0,1.7733893800184433e-14,0.013383838383838382,0.38358585858585864,1.0,0.7272727272727273,0.7272727272727273,0.4714580051110479,0.5285419948889521,0.0,0.3,news,107,107
0.26557377049180325,0.5639344262295082,0.8148148148148148,0.9999996930320401,3.0696797590986994e-07,0.10153333333333334,0.30779999999999996,1.0,0.8181818181818182,0.8181818181818182,0.5210268970464531,0.47897310295354595,0.16,0.5399999999999999,news,132,132
0.5206611570247934,0.640495867768595,0.7777777777777778,1.0,9.782846155019535e-16,0.1255980861244019,0.2818181818181818,1.0,0.8,0.8,0.2843212347434203,0.7156787652565786,0.0,0.0,news,182,182
0.47802197802197804,0.532967032967033,0.6781609195402298,0.9213616082547439,0.07863839174524385,0.06597222222222222,0.6048611111111111,1.0,0.625,0.625,0.5031257967217373,0.496874203278262,0.0,0.0,news,116,116
0.48936170212765956,0.6170212765957447,0.7681159420289855,0.997217969115524,0.00278203088449303,0.3333333333333333,0.5633333333333332,1.0,0.8,0.8,0.507744688122908,0.49225531187709,0.0,0.0,news,435,435
0.8333333333333334,0.7083333333333334,0.85,0.9817610924146716,0.018238907585330415,0.0,0.0,0.5555555555555556,0.4444444444444444,0.8,0.8392857142857146,0.16071428571428553,0.0,0.0,news,892,892
0.30340557275541796,0.544891640866873,0.8299319727891157,1.0,4.169538592642764e-19,0.14617790811339199,0.45871957791312623,1.0,0.8333333333333334,0.8333333333333334,0.7046837000686368,0.29531629993136377,0.8,0.9,news,250,250
0.3588039867109635,0.4219269102990033,0.75,0.9999999982250308,1.77497002867688e-09,0.018902179691653365,0.5210830105566947,1.0,0.6363636363636364,0.6363636363636364,0.14588913831854058,0.8541108616814602,0.8,0.4,news,160,160
0.36212624584717606,0.5227021040974529,0.8899082568807339,1.0,1.0493543816983655e-28,0.04293186543186544,0.4719692807192808,1.0,1.0,1.0,0.5,0.5,0.0,0.0,news,5,1254
0.401673640167364,0.6610878661087866,0.8541666666666666,0.9999995840553808,4.159446337253415e-07,0.209375,0.37968749999999996,0.75,0.875,0.8333333333333334,0.6606494096276109,0.33935059037238857,0.35,0.75,news,242,242
0.32132352941176473,0.5661764705882353,0.8878718535469108,1.0,1.2104781896474556e-43,0.06348682476943349,0.34768900181943657,1.0,0.6842105263157895,0.6842105263157895,0.8203318361724615,0.17966816382754083,0.0625,0.22916666666666666,news,594,594
0.3815789473684211,0.6710526315789473,0.7068965517241379,0.9987941064632864,0.0012058935367288762,0.06328671328671327,0.31223776223776223,1.0,0.8888888888888888,0.8888888888888888,0.4460706965277957,0.5539293034722058,-0.1,0.15,news,498,498
0.45,0.65,0.7037037037037037,0.9598560469164659,0.040143953083533856,0.13392857142857142,0.21726190476190477,1.0,0.6,0.6,0.47298154561976374,0.5270184543802353,0.0,0.0,news,313,313
0.44258373205741625,0.5741626794258373,0.7837837837837838,0.9999999999848701,1.5161543361031426e-11,0.22637822322604934,0.4716054959533221,1.0,0.8888888888888888,0.8888888888888888,0.1823770491803279,0.8176229508196725,0.0,0.0,news,269,269
0.43609022556390975,0.6052631578947368,0.8362068965517241,0.9999999999597323,4.024507041326504e-11,0.07815151515151515,0.34056060606060606,1.0,0.6666666666666666,0.6666666666666666,0.17021060741560481,0.8297893925843961,0.0,0.0,news,385,385
0.3392330383480826,0.5501474926253688,0.8260869565217391,1.0,1.067157295925438e-15,0.11020710059171598,0.349638395792242,1.0,0.8333333333333334,0.8333333333333334,0.9809334859945739,0.019066514005426582,0.0,0.0,news,114,114
0.6061946902654868,0.49557522123893805,0.6788321167883211,0.9999075771509278,9.242284909815565e-05,-0.05641774891774892,0.4565367965367966,1.0,0.8,0.8,0.50025,0.49974999999999997,0.0,0.0,news,946,946
0.04081632653061224,0.601113172541744,0.7727272727272727,0.9999999901251606,9.87482341748436e-09,-0.062222222222222234,0.29555555555555557,1.0,0.8888888888888888,0.8888888888888888,0.5005122364841672,0.4994877635158317,0.0,0.0,news,627,627
0.48130841121495327,0.5794392523364486,0.7572815533980582,0.9978465294233775,0.002153470576616125,0.07267410951621478,0.36558061821219706,1.0,0.7142857142857143,0.7142857142857143,0.10798068881119319,0.8920193111888086,0.0,0.0,news,147,147
0.22342342342342342,0.4702702702702703,0.8225806451612904,0.9999999999856581,1.4371466227260417e-11,0.05096590909090909,0.4797590488215487,1.0,0.9,0.9,0.617276462642196,0.38272353735780457,0.1,0.4,news,707,707
0.39660056657223797,0.4985835694050991,0.7642857142857142,0.9999999992177354,7.822941793930515e-10,0.12388392857142856,0.4865017361111112,1.0,0.7272727272727273,0.7272727272727273,0.8611632303706045,0.1388367696293949,0.0,0.0,news,104,104
0.43386243386243384,0.5608465608465608,0.8414634146341463,0.9999999597539575,4.024602822161067e-08,-0.13653846153846155,0.4576923076923078,1.0,0.7333333333333333,0.7333333333333333,0.44485489379558874,0.5551451062044106,0.0,0.05,news,146,146
0.4099099099099099,0.5630630630630631,0.7252747252747253,0.9773636222011435,0.022636377798852546,0.3347402597402597,0.4681818181818182,1.0,0.7,0.7,0.47684621568980357,0.5231537843101957,0.0,0.0,news,174,174
0.5104166666666666,0.5104166666666666,0.7244897959183674,0.9999999999921199,7.875692440043005e-12,0.23533834586466162,0.47575187969924815,0.7777777777777778,1.0,1.0,0.13199200913241957,0.8680079908675807,0.03333333333333333,0.06666666666666667,news,429,429
0.44505494505494503,0.7197802197802198,0.8148148148148148,0.9999998937721865,1.0622781628522347e-07,-0.011850649350649346,0.47597402597402594,1.0,1.0,1.0,0.7280993299591123,0.27190067004088697,0.13636363636363635,0.45454545454545453,news,203,203
0.32151898734177214,0.5392405063291139,0.7559055118110236,0.9999999966360338,3.3639924136349946e-09,0.14272490530303028,0.3865482954545455,1.0,0.5,0.5,0.4466270579691613,0.5533729420308393,0.6,1.0,news,298,298
0.27107438016528923,0.5487603305785124,0.7804878048780488,1.0,6.717775813575412e-15,0.16542207792207794,0.4580126174638369,1.0,0.7777777777777778,0.7777777777777778,0.9527191187642333,0.04728088123576647,0.13636363636363635,0.45454545454545453,news,320,320
0.2423780487804878,0.538109756097561,0.7735849056603774,0.9988427989031526,0.001157201096824026,0.20691919191919195,0.41816738816738813,1.0,0.9166666666666666,0.9166666666666666,0.41307911688105015,0.5869208831189477,0.22727272727272727,0.5454545454545454,news,205,205
0.375,0.539179104477612,0.7860696517412935,1.0,2.291075990013662e-16,0.09264336486558707,0.4540257068034847,1.0,0.7,0.7,0.9489758247556276,0.05102417524437111,0.0,0.0,news,508,508
0.68,0.5066666666666667,0.6470588235294118,0.9861771287602462,0.013822871239755079,0.3333333333333333,0.6666666666666666,1.0,0.75,0.75,0.9686238829633906,0.031376117036610016,0.0,0.0,news,289,289
0.2443213296398892,0.5905817174515235,0.9047619047619048,1.0,3.828415694276924e-31,0.10784397893772893,0.396907432844933,1.0,0.8181818181818182,0.8181818181818182,0.8791473120676073,0.1208526879323938,0.13636363636363635,0.45454545454545453,news,454,454
0.43157894736842106,0.5649122807017544,0.6991869918699187,0.3534971066706644,0.6465028933293471,0.05863636363636364,0.5154545454545455,1.0,0.875,0.875,0.2345544435307568,0.7654455564692448,0.0,0.0,news,183,183
0.2222222222222222,0.5116713352007469,0.8319327731092437,1.0,1.5754580424509093e-25,0.19137931034482752,0.5014915161466886,0.8333333333333334,0.8333333333333334,0.8,0.873171451056763,0.12682854894323772,0.0,0.0,news,221,221
